last_updated_epoch,country,location_name,region,latitude,longitude,timezone,last_updated
1693014691,India,Ballia,Bihar,25.75,84.17,Asia/Kolkata,2023-09-24 04:00:00
1693014692,India,Kanpur,Orissa,20.42,85.17,Asia/Kolkata,2023-09-24 04:00:00
1693014693,India,Bhadohi,Uttar Pradesh,25.42,82.57,Asia/Kolkata,2023-09-24 04:00:00
1693014694,India,Auraiya,Uttar Pradesh,26.47,79.52,Asia/Kolkata,2023-09-24 04:00:00
1693014695,India,Sant,Gujarat,23.2,73.87,Asia/Kolkata,2023-09-24 04:00:00
1693014696,India,Jalaun,Uttar Pradesh,26.15,79.35,Asia/Kolkata,2023-09-24 04:00:00
1693014697,India,Varanasi,Uttar Pradesh,25.33,83.0,Asia/Kolkata,2023-09-24 04:00:00
1693014698,India,Gonda,Uttar Pradesh,27.13,81.93,Asia/Kolkata,2023-09-24 04:00:00
1693014699,India,Jaunpur,Uttar Pradesh,25.73,82.68,Asia/Kolkata,2023-09-24 04:00:00
1693014700,India,Bara Banki,Uttar Pradesh,26.92,81.2,Asia/Kolkata,2023-09-24 04:00:00
1693014701,India,Mahoba,Uttar Pradesh,25.28,79.87,Asia/Kolkata,2023-09-24 04:00:00
1693014702,India,Mirzapur,Uttar Pradesh,25.15,82.58,Asia/Kolkata,2023-09-24 04:00:00
1693014703,India,Deoria,Uttar Pradesh,26.5,83.79,Asia/Kolkata,2023-09-24 04:00:00
1693014704,India,Unnao,Uttar Pradesh,26.53,80.5,Asia/Kolkata,2023-09-24 04:00:00
1693014705,India,Fatehpur,Rajasthan,29.92,77.24,Asia/Kolkata,2023-09-24 04:00:00
1693014706,India,Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-24 04:00:00
1693014707,India,Rae Bareli,Uttar Pradesh,26.22,81.23,Asia/Kolkata,2023-09-24 04:00:00
1693014708,India,Amethi,Uttar Pradesh,28.02,81.05,Asia/Kolkata,2023-09-24 04:00:00
1693014709,India,Ghaziabad,Uttar Pradesh,28.67,77.43,Asia/Kolkata,2023-09-24 04:00:00
1693014710,India,Muzaffarnagar,Uttar Pradesh,29.47,77.68,Asia/Kolkata,2023-09-24 04:00:00
1693014711,India,Buddha Gaya,Bihar,24.7,84.98,Asia/Kolkata,2023-09-24 04:00:00
1693014712,India,Saharanpur,Uttar Pradesh,29.97,77.55,Asia/Kolkata,2023-09-24 04:00:00
1693014713,India,Etawah,Uttar Pradesh,26.77,79.03,Asia/Kolkata,2023-09-24 04:00:00
1693014714,India,Agra,Uttar Pradesh,27.18,78.02,Asia/Kolkata,2023-09-24 04:00:00
1693014715,India,Cuddalore,Tamil Nadu,11.75,79.75,Asia/Kolkata,2023-09-24 04:00:00
1693014716,India,Pudukkottai,Tamil Nadu,10.38,78.82,Asia/Kolkata,2023-09-24 04:00:00
1693014717,India,Vellore,Tamil Nadu,12.93,79.13,Asia/Kolkata,2023-09-24 04:00:00
1693014718,India,Chennai,Tamil Nadu,13.08,80.28,Asia/Kolkata,2023-09-24 04:00:00
1693014719,India,Nagapattinam,Tamil Nadu,10.77,79.83,Asia/Kolkata,2023-09-24 04:00:00
1693014720,India,Kancheepuram,Tamil Nadu,12.83,79.72,Asia/Kolkata,2023-09-24 04:00:00
1693014721,India,Kanniyakumari,Tamil Nadu,8.08,77.55,Asia/Kolkata,2023-09-24 04:00:00
1693014722,India,Allahabad,Uttar Pradesh,25.45,81.85,Asia/Kolkata,2023-09-24 04:00:00
1693014723,India,Chandauli,Uttar Pradesh,25.27,83.27,Asia/Kolkata,2023-09-24 04:00:00
1693014724,India,Jhansi,Uttar Pradesh,25.43,78.58,Asia/Kolkata,2023-09-24 04:00:00
1693014725,India,Banda,Uttar Pradesh,25.48,80.33,Asia/Kolkata,2023-09-24 04:00:00
1693014726,India,Lalitpur,Uttar Pradesh,24.68,78.42,Asia/Kolkata,2023-09-24 04:00:00
1693014727,India,Ghazipur,Uttar Pradesh,25.58,83.57,Asia/Kolkata,2023-09-24 04:00:00
1693014728,India,Krishnagiri,Tamil Nadu,12.53,78.23,Asia/Kolkata,2023-09-24 04:00:00
1693014729,India,Erode,Tamil Nadu,11.35,77.73,Asia/Kolkata,2023-09-24 04:00:00
1693014730,India,Coimbatore,Tamil Nadu,10.99,76.96,Asia/Kolkata,2023-09-24 04:00:00
1693014731,India,Jhalawar,Rajasthan,24.6,76.15,Asia/Kolkata,2023-09-24 04:00:00
1693014732,India,Alwar,Rajasthan,27.57,76.6,Asia/Kolkata,2023-09-24 04:00:00
1693014733,India,Baran,Rajasthan,25.1,76.52,Asia/Kolkata,2023-09-24 04:00:00
1693014734,India,Dhaulpur,Rajasthan,26.7,77.9,Asia/Kolkata,2023-09-24 04:00:00
1693014735,India,Sawai Madhopur,Rajasthan,25.98,76.37,Asia/Kolkata,2023-09-24 04:00:00
1693014736,India,Banswara,Rajasthan,23.55,74.45,Asia/Kolkata,2023-09-24 04:00:00
1693014737,India,Karauli,Rajasthan,26.5,77.02,Asia/Kolkata,2023-09-24 04:00:00
1693014738,India,Jangaon,Andhra Pradesh,17.6,78.88,Asia/Kolkata,2023-09-24 04:00:00
1693014739,India,Karimnagar,Andhra Pradesh,18.43,79.15,Asia/Kolkata,2023-09-24 04:00:00
1693014740,India,Nizamabad,Andhra Pradesh,18.67,78.12,Asia/Kolkata,2023-09-24 04:00:00
1693014741,India,Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-24 04:00:00
1693014742,India,Nalgonda,Andhra Pradesh,17.05,79.27,Asia/Kolkata,2023-09-24 04:00:00
1693014743,India,Adilabad,Andhra Pradesh,19.67,78.53,Asia/Kolkata,2023-09-24 04:00:00
1693014744,India,Nirmal,Andhra Pradesh,19.1,78.35,Asia/Kolkata,2023-09-24 04:00:00
1693014745,India,Jagtial,Andhra Pradesh,18.8,78.93,Asia/Kolkata,2023-09-24 04:00:00
1693014746,India,Peddapalli,Andhra Pradesh,18.62,79.37,Asia/Kolkata,2023-09-24 04:00:00
1693014747,India,Siddipet,Andhra Pradesh,18.1,78.85,Asia/Kolkata,2023-09-24 04:00:00
1693014748,India,Khammam,Andhra Pradesh,17.25,80.15,Asia/Kolkata,2023-09-24 04:00:00
1693014749,India,Warangal,Andhra Pradesh,18.0,79.58,Asia/Kolkata,2023-09-24 04:00:00
1693014750,India,Suryapet,Andhra Pradesh,17.15,79.62,Asia/Kolkata,2023-09-24 04:00:00
1693014751,India,Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-24 04:00:00
1693014752,India,Vikarabad,Andhra Pradesh,17.33,77.9,Asia/Kolkata,2023-09-24 04:00:00
1693014753,India,Wanaparthy,Andhra Pradesh,16.37,78.07,Asia/Kolkata,2023-09-24 04:00:00
1693014754,India,Tirap,Arunachal Pradesh,27.17,95.8,Asia/Kolkata,2023-09-24 04:00:00
1693014755,India,Siang,Chhattisgarh,22.6,83.05,Asia/Kolkata,2023-09-24 04:00:00
1693014756,India,Majuli,Assam,26.95,94.17,Asia/Kolkata,2023-09-24 04:00:00
1693014757,India,Biswanath,West Bengal,22.04,88.05,Asia/Kolkata,2023-09-24 04:00:00
1693014758,India,Hojai,Assam,26.0,92.87,Asia/Kolkata,2023-09-24 04:00:00
1693014759,India,South Salmara,Assam,25.92,90.02,Asia/Kolkata,2023-09-24 04:00:00
1693014760,India,Agar,Madhya Pradesh,23.7,76.02,Asia/Kolkata,2023-09-24 04:00:00
1693014761,India,Kakching,Manipur,24.48,93.98,Asia/Kolkata,2023-09-24 04:00:00
1693014762,India,North Gauhati,Assam,26.2,91.72,Asia/Kolkata,2023-09-24 04:00:00
1693014763,India,New Delhi,Delhi,28.6,77.2,Asia/Kolkata,2023-09-24 04:00:00
1693014764,India,East Godavari,Andhra Pradesh,16.93,82.22,Asia/Kolkata,2023-09-24 04:00:00
1693014765,India,South Suburban,West Bengal,22.5,88.3,Asia/Kolkata,2023-09-24 04:00:00
1693014766,India,Kolkata,West Bengal,22.57,88.37,Asia/Kolkata,2023-09-24 04:00:00
1693014767,India,Shahdara,Delhi,28.67,77.32,Asia/Kolkata,2023-09-24 04:00:00
1693014768,India,Jhargram,West Bengal,22.45,86.98,Asia/Kolkata,2023-09-24 04:00:00
1693014769,India,Barddhaman,West Bengal,23.24,87.87,Asia/Kolkata,2023-09-24 04:00:00
1693014770,India,Narayanpet,Andhra Pradesh,16.73,77.5,Asia/Kolkata,2023-09-24 04:00:00
1693014771,India,Niwari,Uttar Pradesh,28.88,77.53,Asia/Kolkata,2023-09-24 04:00:00
1693014772,India,Saitual,Mizoram,23.97,92.58,Asia/Kolkata,2023-09-24 04:00:00
1693014773,India,Ranipet,Tamil Nadu,12.93,79.33,Asia/Kolkata,2023-09-24 04:00:00
1693014774,India,Tenkasi,Tamil Nadu,8.97,77.3,Asia/Kolkata,2023-09-24 04:00:00
1693014775,India,Pendra,Maharashtra,21.93,74.15,Asia/Kolkata,2023-09-24 04:00:00
1693014776,India,Ashoknagar,Madhya Pradesh,24.57,77.72,Asia/Kolkata,2023-09-25 03:30:00
1693014777,India,Raisen,Madhya Pradesh,23.33,77.8,Asia/Kolkata,2023-09-25 03:30:00
1693014778,India,Chhindwara,Madhya Pradesh,22.07,78.93,Asia/Kolkata,2023-09-25 03:30:00
1693014779,India,Betul,Madhya Pradesh,21.86,77.93,Asia/Kolkata,2023-09-25 03:30:00
1693014780,India,Hoshangabad,Madhya Pradesh,22.75,77.72,Asia/Kolkata,2023-09-25 03:30:00
1693014781,India,Sehore,Madhya Pradesh,23.2,77.08,Asia/Kolkata,2023-09-25 03:30:00
1693014782,India,Jabalpur,Madhya Pradesh,23.17,79.95,Asia/Kolkata,2023-09-25 03:30:00
1693014783,India,Narsimhapur,Madhya Pradesh,22.95,79.2,Asia/Kolkata,2023-09-25 03:30:00
1693014784,India,Panna,Madhya Pradesh,24.72,80.2,Asia/Kolkata,2023-09-25 03:30:00
1693014785,India,Ujjain,Madhya Pradesh,23.18,75.77,Asia/Kolkata,2023-09-25 03:30:00
1693014786,India,Rewa,Madhya Pradesh,24.53,81.3,Asia/Kolkata,2023-09-25 03:30:00
1693014787,India,Dindori,Madhya Pradesh,22.95,81.08,Asia/Kolkata,2023-09-25 03:30:00
1693014788,India,Balaghat,Madhya Pradesh,21.78,80.25,Asia/Kolkata,2023-09-25 03:30:00
1693014789,India,Barwani,Madhya Pradesh,22.03,74.9,Asia/Kolkata,2023-09-25 03:30:00
1693014790,India,Satna,Madhya Pradesh,24.58,80.83,Asia/Kolkata,2023-09-25 03:30:00
1693014791,India,Chhatarpur,Madhya Pradesh,24.9,79.6,Asia/Kolkata,2023-09-25 03:30:00
1693014792,India,Indore,Madhya Pradesh,22.72,75.83,Asia/Kolkata,2023-09-25 03:30:00
1693014793,India,Ratlam,Madhya Pradesh,23.32,75.07,Asia/Kolkata,2023-09-25 03:30:00
1693014794,India,Harda,Madhya Pradesh,22.33,77.1,Asia/Kolkata,2023-09-25 03:30:00
1693014795,India,Sagar,Madhya Pradesh,23.83,78.72,Asia/Kolkata,2023-09-25 03:30:00
1693014796,India,Neemuch,Madhya Pradesh,24.48,74.87,Asia/Kolkata,2023-09-25 03:30:00
1693014797,India,Tikamgarh,Uttar Pradesh,24.73,78.83,Asia/Kolkata,2023-09-25 03:30:00
1693014798,India,Guna,Madhya Pradesh,24.65,77.32,Asia/Kolkata,2023-09-25 03:30:00
1693014799,India,Dewas,Madhya Pradesh,22.97,76.07,Asia/Kolkata,2023-09-25 03:30:00
1693014800,India,Mandsaur,Madhya Pradesh,24.07,75.07,Asia/Kolkata,2023-09-25 03:30:00
1693014801,India,Khargone,Madhya Pradesh,21.82,75.6,Asia/Kolkata,2023-09-25 03:30:00
1693014802,India,Sheopur,Madhya Pradesh,25.67,76.7,Asia/Kolkata,2023-09-25 03:30:00
1693014803,India,Morena,Madhya Pradesh,26.5,78.0,Asia/Kolkata,2023-09-25 03:30:00
1693014804,India,Bhind,Madhya Pradesh,26.56,78.79,Asia/Kolkata,2023-09-25 03:30:00
1693014805,India,Jhabua,Madhya Pradesh,22.77,74.6,Asia/Kolkata,2023-09-25 03:30:00
1693014806,India,Seoni,Madhya Pradesh,22.08,79.53,Asia/Kolkata,2023-09-25 03:30:00
1693014807,India,Khandwa,Madhya Pradesh,21.83,76.33,Asia/Kolkata,2023-09-25 03:30:00
1693014808,India,Umaria,Madhya Pradesh,23.53,80.83,Asia/Kolkata,2023-09-25 03:30:00
1693014809,India,Gwalior,Madhya Pradesh,26.22,78.18,Asia/Kolkata,2023-09-25 03:30:00
1693014810,India,Damoh,Madhya Pradesh,23.83,79.45,Asia/Kolkata,2023-09-25 03:30:00
1693014811,India,Dhar,Madhya Pradesh,22.6,75.3,Asia/Kolkata,2023-09-25 03:30:00
1693014812,India,Katni,Orissa,20.3,85.72,Asia/Kolkata,2023-09-25 03:30:00
1693014813,India,Sidhi,Madhya Pradesh,24.42,81.88,Asia/Kolkata,2023-09-25 03:30:00
1693014814,India,Alirajpur,Madhya Pradesh,22.3,74.35,Asia/Kolkata,2023-09-25 03:30:00
1693014815,India,Bhopal,Madhya Pradesh,23.27,77.4,Asia/Kolkata,2023-09-25 03:30:00
1693014816,India,Rajgarh,Rajasthan,27.23,76.63,Asia/Kolkata,2023-09-25 03:30:00
1693014817,India,Mandla,Madhya Pradesh,22.6,80.38,Asia/Kolkata,2023-09-25 03:30:00
1693014818,India,Shajapur,Madhya Pradesh,23.43,76.27,Asia/Kolkata,2023-09-25 03:30:00
1693014819,India,Shivpuri,Madhya Pradesh,25.43,77.65,Asia/Kolkata,2023-09-25 03:30:00
1693014820,India,Datia,Madhya Pradesh,25.67,78.47,Asia/Kolkata,2023-09-25 03:30:00
1693014821,India,Burhanpur,Madhya Pradesh,21.3,76.23,Asia/Kolkata,2023-09-25 03:30:00
1693014822,India,Anuppur,Madhya Pradesh,23.1,81.68,Asia/Kolkata,2023-09-25 03:30:00
1693014823,India,Shahdol,Madhya Pradesh,23.28,81.35,Asia/Kolkata,2023-09-25 03:30:00
1693014824,India,Vidisha,Madhya Pradesh,23.53,77.82,Asia/Kolkata,2023-09-25 03:30:00
1693014825,India,Una,Gujarat,20.82,71.03,Asia/Kolkata,2023-09-25 03:30:00
1693014826,India,Solan,Himachal Pradesh,30.92,77.12,Asia/Kolkata,2023-09-25 03:30:00
1693014827,India,Sirmaur,Madhya Pradesh,24.85,81.38,Asia/Kolkata,2023-09-25 03:30:00
1693014828,India,Chamba,Himachal Pradesh,32.57,76.13,Asia/Kolkata,2023-09-25 03:30:00
1693014829,India,Shimla,Himachal Pradesh,31.1,77.17,Asia/Kolkata,2023-09-25 03:30:00
1693014830,India,Bilaspur,Chhattisgarh,22.08,82.15,Asia/Kolkata,2023-09-25 03:30:00
1693014831,India,Kangra,Himachal Pradesh,32.1,76.27,Asia/Kolkata,2023-09-25 03:30:00
1693014832,India,Mandi,Himachal Pradesh,31.72,76.92,Asia/Kolkata,2023-09-25 03:30:00
1693014833,India,Hamirpur,Uttar Pradesh,25.95,80.15,Asia/Kolkata,2023-09-25 03:30:00
1693014834,India,Talab Data,Jammu and Kashmir,32.65,74.93,Asia/Kolkata,2023-09-25 03:30:00
1693014835,India,Anantnag,Jammu and Kashmir,33.73,75.15,Asia/Kolkata,2023-09-25 03:30:00
1693014836,India,Baramula,Jammu and Kashmir,34.21,74.34,Asia/Kolkata,2023-09-25 03:30:00
1693014837,India,Kulgam,Jammu and Kashmir,33.65,75.02,Asia/Kolkata,2023-09-25 03:30:00
1693014838,India,Shupiyan,Jammu and Kashmir,33.72,74.83,Asia/Kolkata,2023-09-25 03:30:00
1693014839,India,Jammu,Jammu and Kashmir,32.73,74.87,Asia/Kolkata,2023-09-25 03:30:00
1693014840,India,Leh,Jammu and Kashmir,34.17,77.58,Asia/Kolkata,2023-09-25 03:30:00
1693014841,India,Srinagar,Jammu and Kashmir,34.09,74.8,Asia/Kolkata,2023-09-25 03:30:00
1693014842,India,Doda,Jammu and Kashmir,33.13,75.57,Asia/Kolkata,2023-09-25 03:30:00
1693014843,India,Pulwama,Jammu and Kashmir,33.88,74.92,Asia/Kolkata,2023-09-25 03:30:00
1693014844,India,Ramban,Jammu and Kashmir,33.25,75.25,Asia/Kolkata,2023-09-25 03:30:00
1693014845,India,Ganderbal,Jammu and Kashmir,34.23,74.78,Asia/Kolkata,2023-09-25 03:30:00
1693014846,India,Udhampur,Jammu and Kashmir,32.93,75.13,Asia/Kolkata,2023-09-25 03:30:00
1693014847,India,Badgam,Jammu and Kashmir,34.02,74.72,Asia/Kolkata,2023-09-25 03:30:00
1693014848,India,Punch,Uttar Pradesh,25.82,79.05,Asia/Kolkata,2023-09-25 03:30:00
1693014849,India,Kupwara,Jammu and Kashmir,34.03,74.26,Asia/Karachi,2023-09-25 03:00:00
1693014850,India,Samba,Jammu and Kashmir,32.57,75.12,Asia/Kolkata,2023-09-25 03:30:00
1693014851,India,Kathua,Jammu and Kashmir,32.37,75.52,Asia/Kolkata,2023-09-25 03:30:00
1693014852,India,Kargil,Jammu and Kashmir,34.57,76.1,Asia/Kolkata,2023-09-25 03:30:00
1693014853,India,Kishtwar,Jammu and Kashmir,33.32,75.77,Asia/Kolkata,2023-09-25 03:30:00
1693014854,India,Daman,Daman and Diu,20.42,72.85,Asia/Kolkata,2023-09-25 03:30:00
1693014855,India,Diu,Daman and Diu,20.7,70.98,Asia/Kolkata,2023-09-25 03:30:00
1693014856,India,Bhavnagar,Gujarat,21.77,72.15,Asia/Kolkata,2023-09-25 03:30:00
1693014857,India,Udaipur,Orissa,20.62,83.72,Asia/Kolkata,2023-09-25 03:30:00
1693014858,India,Vadodara,Gujarat,22.3,73.2,Asia/Kolkata,2023-09-25 03:30:00
1693014859,India,Kantha,Uttar Pradesh,26.58,80.75,Asia/Kolkata,2023-09-25 03:30:00
1693014860,India,Surendranagar,Gujarat,22.7,71.68,Asia/Kolkata,2023-09-25 03:30:00
1693014861,India,Anand,Gujarat,22.57,72.93,Asia/Kolkata,2023-09-25 03:30:00
