city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity,pollution_source,date
2,13.0827,80.2707,1553,0.894125041,-0.438259824,0.109715344,-0.276443423,53.9,-0.973589308,0.067101577,1.413541512,-0.468924509,287,0.17016681,-0.988958675,0,1.14039886,2026,1,18,3,6,0,36.72855661,1.671052835,Vehicular,1553
5,26.9124,75.7873,1625,0.623985776,0.060710743,-0.956659837,0.211456877,78,-0.490275492,-1.629888445,0.635915652,0.16135192,31,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,21,3,2,0,143.257835,0.543568428,Vehicular,1625
0,23.0225,72.5714,878,0.779375619,2.346810586,-1.527932255,-0.101892885,65,0.294324859,0.436012452,-0.48192152,-0.64540191,57,-1.303405274,0.44479552,0,0.787370434,2025,12,20,18,5,0,124.2483287,0.558069869,Vehicular,878
7,26.8467,80.9462,1926,0.098050925,0.692061257,-1.337508116,1.086312587,119,0.225280028,-0.744502346,1.55934636,-0.620190852,325,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,2,18,0,0,39.98069838,0.703412965,Vehicular,1926
8,19.076,72.8777,1231,-0.004745432,0.916088858,0.243012242,-0.112407978,62.6,0.300601662,0.97093322,0.53871242,0.993316807,335,-0.418574795,-1.535032622,1.782944166,-0.982168092,2026,1,4,13,6,0,51.11333534,6.950717274,Vehicular,1231
9,18.5204,73.8567,2099,0.769813167,0.218548372,0.204927414,0.043215394,70.3,0.294324859,0.509794627,-0.579124753,-0.947934596,29,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,10,4,1,0,60.6530465,0.700900457,Vehicular,2099
0,23.0225,72.5714,2090,0.317987317,1.847840019,-1.451762599,0.337637989,81.3,0.043252747,0.454457996,-1.162344147,0.060507692,306,-1.303405274,0.44479552,0,0.787370434,2026,2,9,19,0,0,124.2483287,0.558069869,Vehicular,2090
0,23.0225,72.5714,1854,-0.054948305,1.262313333,-1.375592943,0.602618324,96.2,-0.157604943,0.399121364,0.052696258,0.463884607,66,-1.303405274,0.44479552,0,0.787370434,2026,1,30,18,4,0,124.2483287,0.558069869,Vehicular,1854
7,26.8467,80.9462,1953,-0.427883926,0.783708912,-1.489847427,1.273481237,125.3,0.106020775,-1.408541921,1.94815929,-0.494135566,319,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,3,21,1,0,39.98069838,0.703412965,Vehicular,1953
5,26.9124,75.7873,1541,0.552267387,0.442575973,-0.44251466,-0.333224924,53.3,0.04952955,-0.855175609,0.392907571,-0.519346624,130,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,17,15,5,0,143.257835,0.543568428,Vehicular,1541
7,26.8467,80.9462,1432,0.846312782,-0.478992115,-0.53772673,0.949616383,114.3,0.093467169,-2.386155738,1.462143128,0.766417293,286,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,13,2,1,0,39.98069838,0.703412965,Vehicular,1432
9,18.5204,73.8567,1616,0.234315864,0.997553441,-0.709108455,0.02008219,68,0.36336969,-0.172690491,0.392907571,-0.393291338,247,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,1,20,18,1,0,60.6530465,0.700900457,Vehicular,1616
5,26.9124,75.7873,781,0.236706477,2.020952257,-1.375592943,-0.478333203,47.1,-0.188988957,-0.560046909,-0.384718288,-0.115969709,328,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,16,16,1,0,143.257835,0.543568428,Vehicular,781
5,26.9124,75.7873,1188,0.064582343,0.452759046,-1.147083976,0.039009357,65.9,-0.70996359,-1.888126057,1.607947976,0.363040378,18,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,2,18,4,0,143.257835,0.543568428,Vehicular,1188
5,26.9124,75.7873,862,0.882171976,1.048468805,-1.680271566,-0.265928331,56.3,-0.483998689,-1.648333989,0.53871242,-1.149623053,330,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,20,2,5,0,143.257835,0.543568428,Vehicular,862
0,23.0225,72.5714,372,-0.01908911,0.982278831,-0.594853972,0.024288227,70.3,-0.320801816,1.302953007,-0.676327985,-0.468924509,45,-1.303405274,0.44479552,0,0.787370434,2025,11,29,14,5,3,124.2483287,0.558069869,Vehicular,372
8,19.076,72.8777,490,-0.34182186,0.763342766,1.252260181,-0.043008366,66.1,0.25038724,1.432071813,-0.530523137,1.270638437,342,-0.418574795,-1.535032622,1.782944166,-0.982168092,2025,12,4,13,3,0,51.11333534,6.950717274,Vehicular,490
5,26.9124,75.7873,2004,-0.528289671,0.692061257,-1.432720185,-0.511981499,44.7,-0.860606858,-1.888126057,0.490110804,-0.897512481,347,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,2,6,0,4,0,143.257835,0.543568428,Vehicular,2004
5,26.9124,75.7873,2006,0.274956284,0.742976621,-1.527932255,-0.429963776,48.5,-0.779008421,-1.99879932,0.490110804,-0.393291338,340,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,2,6,2,4,0,143.257835,0.543568428,Vehicular,2006
1,12.9716,77.5946,1660,-0.521117832,0.513857483,-0.518684316,-0.966233503,23.4,-0.835499647,0.251557015,-1.162344147,0.463884607,100,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,1,22,14,3,0,45.6609975,2.722287664,Vehicular,1660
5,26.9124,75.7873,1197,0.913249945,-0.000387693,-1.16612639,0.352359119,79.2,-0.703686788,-2.238591388,1.899557674,-1.225256225,25,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,3,3,5,0,143.257835,0.543568428,Vehicular,1197
5,26.9124,75.7873,673,0.439908578,0.330562172,-0.861447767,-0.751725612,32.7,-0.5091059,-0.430928103,-0.822132834,-1.200045168,337,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,12,4,4,0,143.257835,0.543568428,Vehicular,673
5,26.9124,75.7873,1373,0.645501293,-0.081852276,0.471521209,0.028494264,68.5,-0.251756985,-0.726056803,0.587314036,-1.225256225,236,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,10,12,5,0,143.257835,0.543568428,Vehicular,1373
5,26.9124,75.7873,1246,0.413611836,-0.234598368,-0.385387418,0.167293487,74.5,-0.666025971,-1.814343882,1.316338279,-1.023567767,108,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,5,4,0,0,143.257835,0.543568428,Vehicular,1246
7,26.8467,80.9462,1924,0.217581573,0.636054356,-1.185168804,0.941204308,112.2,0.200172817,-0.541601366,1.413541512,-0.64540191,287,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,2,16,0,0,39.98069838,0.703412965,Vehicular,1924
0,23.0225,72.5714,431,0.571392291,0.539315165,-1.470805013,-0.072450625,65.7,-0.697409985,-0.301809297,0.247102723,-0.393291338,40,-1.303405274,0.44479552,0,0.787370434,2025,12,2,2,1,0,124.2483287,0.558069869,Vehicular,431
0,23.0225,72.5714,1516,0.430346126,1.185940287,-0.34730259,-0.362667183,52.3,0.237833634,1.007824307,-1.162344147,-0.670612967,333,-1.303405274,0.44479552,0,0.787370434,2026,1,16,14,4,0,124.2483287,0.558069869,Vehicular,1516
8,19.076,72.8777,980,-0.420712088,0.549498238,-1.223253632,-0.919967095,26,0.011868733,-0.11735386,-0.093108591,-0.19160288,87,-0.418574795,-1.535032622,1.782944166,-0.982168092,2025,12,25,0,3,0,51.11333534,6.950717274,Vehicular,980
0,23.0225,72.5714,1496,-0.53546151,0.661512038,-0.956659837,-0.385800387,51,-0.088560112,-0.11735386,-0.676327985,0.287407206,37,-1.303405274,0.44479552,0,0.787370434,2026,1,15,18,3,0,124.2483287,0.558069869,Vehicular,1496
0,23.0225,72.5714,2090,0.317987317,1.847840019,-1.451762599,0.337637989,81.3,0.043252747,0.454457996,-1.162344147,0.060507692,306,-1.303405274,0.44479552,0,0.787370434,2026,2,9,19,0,0,124.2483287,0.558069869,Vehicular,2090
5,26.9124,75.7873,1046,-0.01908911,2.733767352,-1.489847427,0.156778395,75.9,0.156235197,-1.740561708,0.14989949,-0.19160288,8,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,27,19,5,0,143.257835,0.543568428,Vehicular,1046
8,19.076,72.8777,885,-0.222291212,1.445608644,-1.69931398,-0.848464465,29.5,0.118574381,-0.26491821,-0.919336066,0.665573064,63,-0.418574795,-1.535032622,1.782944166,-0.982168092,2025,12,21,1,6,0,51.11333534,6.950717274,Vehicular,885
9,18.5204,73.8567,230,0.480548999,0.900814249,-0.747193283,-0.46781811,46.3,-0.383569844,1.081606482,-0.724929601,0.262196149,276,-0.65500775,0.006122176,-1.523558817,-0.895962265,2025,11,23,15,6,3,60.6530465,0.700900457,Vehicular,230
5,26.9124,75.7873,1269,1.085374078,0.055619207,-0.823362939,0.621545491,95.5,-0.615811548,-2.164809213,1.656549593,-0.368080281,33,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,6,3,1,0,143.257835,0.543568428,Vehicular,1269
9,18.5204,73.8567,1925,0.339502834,0.259280663,-0.480599488,0.259826303,80.3,-0.634641957,0.214665927,-0.676327985,-0.973145653,180,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,2,17,0,0,60.6530465,0.700900457,Vehicular,1925
5,26.9124,75.7873,1593,-0.004745432,1.14011646,-1.242296046,0.993779772,115,-0.126220929,-1.260977571,1.316338279,-0.695824024,67,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,19,19,0,0,143.257835,0.543568428,Vehicular,1593
8,19.076,72.8777,1994,-0.126666693,0.926271931,2.26150812,0.69515114,99.7,0.394753704,1.11849757,-0.093108591,0.715995178,316,-0.418574795,-1.535032622,1.782944166,-0.982168092,2026,2,5,14,3,0,51.11333534,6.950717274,Vehicular,1994
9,18.5204,73.8567,684,0.690922939,0.315287563,-0.290175349,-0.764343724,33.1,-0.433784267,0.214665927,-1.113742531,-1.679055254,117,-0.65500775,0.006122176,-1.523558817,-0.895962265,2025,12,12,15,4,0,60.6530465,0.700900457,Vehicular,684
5,26.9124,75.7873,690,0.219972186,1.404876352,-1.185168804,-0.46781811,45.4,-0.226649774,-1.408541921,0.247102723,-1.704266311,346,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,12,21,4,0,143.257835,0.543568428,Vehicular,690
1,12.9716,77.5946,1591,-0.064510756,0.722610475,-0.290175349,-0.753828631,33.5,-0.283140999,-0.11735386,-0.87073445,1.018527865,87,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,1,19,17,0,0,45.6609975,2.722287664,Vehicular,1591
0,23.0225,72.5714,1804,0.404049384,0.707335866,-0.785278111,-0.560350926,39.9,-0.578150731,0.288448102,-1.453953844,-0.418502395,2,-1.303405274,0.44479552,0,0.787370434,2026,1,28,15,2,0,124.2483287,0.558069869,Vehicular,1804
8,19.076,72.8777,1094,0.399268158,-0.428076751,0.642902935,-0.474127166,46.1,-0.076006506,0.085547121,0.247102723,-0.922723539,25,-0.418574795,-1.535032622,1.782944166,-0.982168092,2025,12,29,19,0,0,51.11333534,6.950717274,Vehicular,1094
1,12.9716,77.5946,984,0.399268158,0.172724544,-0.290175349,-0.400521517,48,-0.634641957,-0.228027122,0.101297874,0.438673549,87,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,12,25,4,3,0,45.6609975,2.722287664,Vehicular,984
8,19.076,72.8777,490,-0.34182186,0.763342766,1.252260181,-0.043008366,66.1,0.25038724,1.432071813,-0.530523137,1.270638437,342,-0.418574795,-1.535032622,1.782944166,-0.982168092,2025,12,4,13,3,0,51.11333534,6.950717274,Vehicular,490
0,23.0225,72.5714,688,0.083707247,1.878389237,-1.299423288,-0.204940793,60.1,-0.019515281,-0.11735386,-0.336116672,-0.267236052,45,-1.303405274,0.44479552,0,0.787370434,2025,12,12,19,4,0,124.2483287,0.558069869,Vehicular,688
0,23.0225,72.5714,638,0.023941923,1.37941867,-1.128041562,-0.770652779,33.2,-0.245480182,0.454457996,-1.113742531,-0.141180766,15,-1.303405274,0.44479552,0,0.787370434,2025,12,10,17,2,0,124.2483287,0.558069869,Vehicular,638
9,18.5204,73.8567,1756,1.154701854,1.221581042,-0.728150869,-0.291164553,54.2,-0.490275492,0.731141151,-0.287515056,-0.594979795,264,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,1,26,15,0,0,60.6530465,0.700900457,Vehicular,1756
0,23.0225,72.5714,996,-0.004745432,1.644178563,-1.185168804,-0.354255109,52.7,0.137404789,0.306893646,-0.724929601,0.110929806,30,-1.303405274,0.44479552,0,0.787370434,2025,12,25,17,3,0,124.2483287,0.558069869,Vehicular,996
5,26.9124,75.7873,490,0.050238666,0.737885084,-0.34730259,-0.663398834,38,-0.471445084,-0.560046909,-0.579124753,-1.023567767,317,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,4,13,3,0,143.257835,0.543568428,Vehicular,490
7,26.8467,80.9462,1481,1.489387668,-0.321154487,-0.766235697,1.321850663,131.8,0.357092887,-2.109472582,1.219135047,-0.342869223,268,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,15,3,3,0,39.98069838,0.703412965,Vehicular,1481
5,26.9124,75.7873,157,1.020827528,1.109567241,-0.309217763,0.226178006,78.9,-0.383569844,-0.320254841,0.198501106,-1.048778825,209,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,20,14,3,3,143.257835,0.543568428,Vehicular,157
1,12.9716,77.5946,2097,0.576173517,0.17781608,-0.023581553,0.123130098,74,-0.119944126,-0.781393434,1.267736663,-0.368080281,115,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,2,10,2,1,0,45.6609975,2.722287664,Vehicular,2097
0,23.0225,72.5714,734,0.016770084,1.313228697,-1.108999148,-0.606617333,40.3,-0.220372971,0.380675821,-0.433319904,0.211774035,30,-1.303405274,0.44479552,0,0.787370434,2025,12,14,17,6,0,124.2483287,0.558069869,Vehicular,734
5,26.9124,75.7873,976,-0.590445608,1.089201096,-1.451762599,-0.705459205,34.9,-0.628365154,-1.740561708,0.198501106,-0.569768738,6,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,24,20,2,0,143.257835,0.543568428,Vehicular,976
5,26.9124,75.7873,395,0.186503604,0.849898885,-0.309217763,0.03480332,70.5,-0.377293041,-0.11735386,0.587314036,-1.149623053,210,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,30,13,6,3,143.257835,0.543568428,Vehicular,395
5,26.9124,75.7873,2030,0.224753412,0.737885084,-0.994744665,-0.480436221,45.3,-0.584427534,-1.168749852,-0.093108591,0.136140863,280,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,2,7,3,5,0,143.257835,0.543568428,Vehicular,2030
5,26.9124,75.7873,5,0.368190189,-0.412802142,0.623860521,0.400728545,74.7,-0.220372971,0.140883752,-0.967937682,-1.578211025,207,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,14,5,4,3,143.257835,0.543568428,Vehicular,5
0,23.0225,72.5714,2136,0.502064515,0.748068157,-1.108999148,-0.629750537,34.5,-0.59698114,0.915596589,-1.308148996,-0.141180766,327,-1.303405274,0.44479552,0,0.787370434,2026,2,11,17,2,0,124.2483287,0.558069869,Vehicular,2136
5,26.9124,75.7873,1600,1.534809314,0.666603575,-1.451762599,0.968543549,113.9,-0.383569844,-1.814343882,1.55934636,-1.023567767,3,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,20,2,1,0,143.257835,0.543568428,Vehicular,1600
0,23.0225,72.5714,373,0.27973751,1.465974789,-0.994744665,0.102099913,74,-0.23920338,1.173834201,-0.530523137,-0.594979795,54,-1.303405274,0.44479552,0,0.787370434,2025,11,29,15,5,3,124.2483287,0.558069869,Vehicular,373
5,26.9124,75.7873,1270,0.784156845,-0.173499931,-0.290175349,0.503776453,90.6,-0.615811548,-1.648333989,1.267736663,-0.872301424,54,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,6,4,1,0,143.257835,0.543568428,Vehicular,1270
5,26.9124,75.7873,833,-0.181650791,1.282679479,-1.394635357,-0.171292497,56.2,-0.345909027,-1.519215183,0.781720501,-0.922723539,5,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,18,21,3,0,143.257835,0.543568428,Vehicular,833
8,19.076,72.8777,120,0.035894988,0.824441203,-1.147083976,-0.211249849,57.7,0.256664042,-0.430928103,-0.044506975,0.589939893,58,-0.418574795,-1.535032622,1.782944166,-0.982168092,2025,11,19,1,2,3,51.11333534,6.950717274,Vehicular,120
5,26.9124,75.7873,1504,0.576173517,0.956821149,-0.861447767,0.4070376,87.8,0.137404789,-2.054135951,0.781720501,-0.64540191,266,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,16,2,4,0,143.257835,0.543568428,Vehicular,1504
9,18.5204,73.8567,1721,0.750688263,0.310196027,-0.880490181,0.024288227,69.4,-0.527936309,-0.633829084,0.92752535,-1.174834111,79,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,1,25,3,6,0,60.6530465,0.700900457,Vehicular,1721
5,26.9124,75.7873,59,0.399268158,0.361111391,-0.00453914,-1.023015003,20.1,-0.603257943,0.03021049,-0.48192152,-1.023567767,335,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,16,12,6,3,143.257835,0.543568428,Vehicular,59
5,26.9124,75.7873,90,-0.394415345,2.570838188,-1.661229153,-0.068244588,65.4,-0.226649774,-1.260977571,0.295704339,-0.973145653,37,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,17,19,0,3,143.257835,0.543568428,Vehicular,90
7,26.8467,80.9462,2073,0.552267387,0.315287563,-1.185168804,0.890731864,102,0.175065606,-1.832789426,1.705151209,-1.527788911,310,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,9,1,0,0,39.98069838,0.703412965,Vehicular,2073
9,18.5204,73.8567,1685,-0.339431247,0.544406701,0.033545688,-0.049317422,66.1,-0.101113718,0.140883752,-0.093108591,0.363040378,295,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,1,23,15,4,0,60.6530465,0.700900457,Vehicular,1685
5,26.9124,75.7873,1283,0.590517195,1.593263199,-1.147083976,0.960131475,110.4,-0.188988957,-1.925017145,1.364939895,-0.141180766,31,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,6,17,1,0,143.257835,0.543568428,Vehicular,1283
8,19.076,72.8777,1825,-0.286837762,0.732793548,0.757157418,-0.078759681,62.2,-0.094836915,0.989378763,-0.190311823,0.312618263,322,-0.418574795,-1.535032622,1.782944166,-0.982168092,2026,1,29,13,3,0,51.11333534,6.950717274,Vehicular,1825
7,26.8467,80.9462,1428,0.523580032,-0.422985214,-0.728150869,0.817126215,108,0.068359958,-2.183254757,1.462143128,0.337829321,309,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,12,22,0,0,39.98069838,0.703412965,Vehicular,1428
8,19.076,72.8777,1824,-0.396805958,0.834624276,0.947581558,-0.053523459,63.1,-0.157604943,1.266061919,-0.384718288,0.61515095,308,-0.418574795,-1.535032622,1.782944166,-0.982168092,2026,1,29,12,3,0,51.11333534,6.950717274,Vehicular,1824
1,12.9716,77.5946,1456,0.49011145,0.473125192,-0.937617423,-0.333224924,53,-0.333355422,-0.707611259,1.753752825,-0.115969709,102,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,1,14,2,2,0,45.6609975,2.722287664,Vehicular,1456
5,26.9124,75.7873,684,1.085374078,2.306078295,-1.185168804,-0.543526777,41.7,-0.201542563,-0.486264734,-0.336116672,-1.653844197,307,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,12,15,4,0,143.257835,0.543568428,Vehicular,684
5,26.9124,75.7873,1998,1.011265076,2.438458241,-1.604101911,-0.072450625,65,-0.232926577,-1.500769639,0.441509187,-0.771457196,351,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,2,5,18,3,0,143.257835,0.543568428,Vehicular,1998
0,23.0225,72.5714,2110,-0.568930091,0.697152793,-1.108999148,-0.663398834,28.6,-0.697409985,1.007824307,-1.016539299,-0.468924509,301,-1.303405274,0.44479552,0,0.787370434,2026,2,10,15,1,0,124.2483287,0.558069869,Vehicular,2110
7,26.8467,80.9462,740,0.437517965,0.620779747,-1.337508116,1.889665668,152.7,0.331985676,-1.55610627,1.55934636,-0.973145653,273,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,14,23,6,0,39.98069838,0.703412965,Vehicular,740
9,18.5204,73.8567,1269,0.798500522,-0.178591467,-0.747193283,-0.034596292,67.5,-0.584427534,-0.670720172,0.490110804,-1.099200939,31,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,1,6,3,1,0,60.6530465,0.700900457,Vehicular,1269
5,26.9124,75.7873,227,-0.033432788,0.615688211,0.185885,-0.270134368,54,-0.458891478,-0.098908316,-0.336116672,-0.721035081,169,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,23,12,6,3,143.257835,0.543568428,Vehicular,227
5,26.9124,75.7873,1353,0.588126582,0.040344598,-0.556769144,0.642575676,97.6,-0.23920338,-1.869680514,1.121931814,0.136140863,46,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,9,16,4,0,143.257835,0.543568428,Vehicular,1353
5,26.9124,75.7873,923,1.290966792,1.241947188,-0.671023628,-0.068244588,65.9,-0.163881746,-0.486264734,0.733118885,-1.351311511,218,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,22,15,0,0,143.257835,0.543568428,Vehicular,923
5,26.9124,75.7873,13,0.365799577,1.109567241,-0.385387418,-0.734901464,32.5,-0.427507464,-0.301809297,-0.287515056,-0.796668253,303,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,14,13,4,3,143.257835,0.543568428,Vehicular,13
0,23.0225,72.5714,1119,0.11000399,0.961912686,-1.242296046,0.4070376,87.3,-0.214096168,-0.006680598,-0.093108591,-0.872301424,30,-1.303405274,0.44479552,0,0.787370434,2025,12,30,20,1,0,124.2483287,0.558069869,Vehicular,1119
1,12.9716,77.5946,540,0.23909709,0.865173494,-1.051871906,-0.406830573,49.7,-0.59698114,-0.11735386,0.92752535,0.715995178,77,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,12,6,15,5,0,45.6609975,2.722287664,Vehicular,540
5,26.9124,75.7873,1164,1.183389209,0.4323929,-1.128041562,0.160984432,68.2,-0.728793999,-1.519215183,1.850956057,-0.065547594,13,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,1,17,3,0,143.257835,0.543568428,Vehicular,1164
0,23.0225,72.5714,1758,1.484606442,1.12484185,-0.975702251,0.484849286,90.6,0.137404789,0.731141151,-0.141710207,-0.922723539,349,-1.303405274,0.44479552,0,0.787370434,2026,1,26,17,0,0,124.2483287,0.558069869,Vehicular,1758
9,18.5204,73.8567,456,0.439908578,-0.127676103,-0.309217763,0.108408969,74.7,-0.082283309,-0.726056803,0.344305955,-1.653844197,360,-0.65500775,0.006122176,-1.523558817,-0.895962265,2025,12,3,3,2,0,60.6530465,0.700900457,Vehicular,456
5,26.9124,75.7873,210,0.34428406,0.865173494,-0.804320525,0.890731864,108.5,-0.320801816,-1.131858765,0.733118885,-0.166391823,29,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,22,19,5,3,143.257835,0.543568428,Vehicular,210
8,19.076,72.8777,767,0.196066056,0.854990421,-1.356550529,-0.734901464,33.5,0.168788803,-0.283363753,-0.433319904,0.79162835,66,-0.418574795,-1.535032622,1.782944166,-0.982168092,2025,12,16,2,1,0,51.11333534,6.950717274,Vehicular,767
9,18.5204,73.8567,2066,0.404049384,1.308137161,-0.785278111,0.43647986,88.2,0.219003226,0.233111471,-0.87073445,-0.746246138,272,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,8,18,6,0,60.6530465,0.700900457,Vehicular,2066
