country,state,city,station,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17.72,83.3,NO2,15,116,58
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,NO2,7,7,7
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,CO,12,48,18
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",26.071318,91.87488,CO,32,84,66
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",26.10887,91.589544,PM10,88,141,124
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",26.1875,91.744194,PM10,38,149,93
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,CO,34,58,36
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,CO,2,90,75
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,NH3,2,7,4
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",16.5150833,80.5181667,PM2.5,88,175,122
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",21.194815,81.31477,NH3,1,3,2
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",21.185571,81.343175,PM10,22,97,48
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",21.185571,81.343175,CO,28,34,29
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",21.185571,81.343175,O3,10,12,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",21.224231,81.40835,PM2.5,12,177,62
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",21.224231,81.40835,CO,8,100,16
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",22.08815,82.13737,NO2,23,104,38
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,PM10,107,231,167
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,PM2.5,18,310,160
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,O3,7,10,9
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,PM10,54,429,208
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",25.859655,85.77944,NH3,1,1,1
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,NO2,NA,NA,NA
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",21.371751,81.664929,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",21.371751,81.664929,O3,NA,NA,NA
India,Delhi,Delhi,"Alipur, Delhi - DPCC",28.815329,77.15301,PM2.5,60,342,248
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.647622,77.315809,PM10,100,497,299
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.647622,77.315809,CO,56,143,73
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,NH3,7,9,8
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30.735567,76.775714,CO,31,128,52
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",30.751462,76.762879,NO2,8,25,15
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",30.751462,76.762879,NH3,7,9,9
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",30.751462,76.762879,CO,16,88,23
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",30.719859,76.738637,NO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",30.719859,76.738637,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",30.719859,76.738637,O3,2,86,64
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",22.118125,83.140608,NO2,10,23,13
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",22.118125,83.140608,SO2,2,35,13
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",22.368195,82.746431,NO2,4,18,9
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",22.12665,83.483212,PM2.5,20,89,52
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",22.12665,83.483212,PM10,46,336,131
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",22.12665,83.483212,SO2,1,60,13
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",22.12665,83.483212,O3,1,70,56
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",21.219665,81.630094,O3,2,11,8
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",21.237755,81.705301,PM2.5,34,62,46
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,PM2.5,89,313,216
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,NH3,3,12,8
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,O3,1,85,72
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,CO,46,57,51
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,PM2.5,24,224,135
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,PM2.5,149,352,305
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.610369,85.132568,O3,29,29,29
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,CO,3,118,17
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,SO2,18,85,24
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,O3,4,210,136
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,NO2,20,76,46
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,NH3,5,8,6
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,SO2,8,31,15
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,PM2.5,55,356,215
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,PM10,124,404,233
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,SO2,7,110,22
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,CO,43,118,49
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,PM2.5,58,345,196
India,Delhi,Delhi,"ITO, Delhi - CPCB",28.628624,77.24106,PM10,67,168,127
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,PM2.5,63,462,306
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,CO,24,144,38
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,CO,3,132,26
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",28.5918245,77.2273074,NO2,22,74,44
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",28.5918245,77.2273074,CO,64,106,68
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",28.5918245,77.2273074,O3,11,126,106
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738,PM10,109,260,199
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",28.5512005,77.2735737,O3,4,61,41
India,Delhi,Delhi,"DTU, Delhi - CPCB",28.7500499,77.1112615,PM2.5,58,406,266
India,Delhi,Delhi,"DTU, Delhi - CPCB",28.7500499,77.1112615,PM10,105,404,231
India,Delhi,Delhi,"DTU, Delhi - CPCB",28.7500499,77.1112615,NO2,45,49,47
India,Delhi,Delhi,"DTU, Delhi - CPCB",28.7500499,77.1112615,O3,2,38,30
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.498571,77.26484,NH3,NA,NA,NA
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,PM10,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,O3,5,160,138
India,Delhi,Delhi,"Pusa, Delhi - IMD",28.63611,77.173332,NO2,60,296,159
India,Delhi,Delhi,"Pusa, Delhi - IMD",28.63611,77.173332,O3,42,300,166
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,NO2,17,122,52
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,PM10,151,500,355
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,NH3,11,18,13
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,PM2.5,61,329,203
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,O3,7,29,23
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,O3,2,130,103
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,NH3,3,10,5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,CO,20,98,25
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,PM2.5,77,490,299
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,O3,4,53,45
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",28.6811736,77.3025234,NH3,7,17,11
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",28.54246,77.191651,O3,3,64,53
India,Delhi,Delhi,"ITO, Delhi - CPCB",28.628624,77.24106,PM2.5,57,305,193
India,Delhi,Delhi,"Bawana, Delhi - DPCC",28.7762,77.051074,NO2,10,84,46
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",28.7256504,77.2011573,O3,13,150,62
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",28.5512005,77.2735737,NO2,15,52,36
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,NO2,67,168,119
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,SO2,NA,NA,NA
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,O3,13,39,23
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,SO2,18,32,23
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21.613267,73.010555,O3,18,68,52
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",21.755417,72.139056,PM10,48,187,115
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",21.755417,72.139056,NO2,50,85,59
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",23.163798,72.677768,NO2,19,94,44
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",23.163798,72.677768,CO,22,79,36
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,PM10,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,CO,9,14,10
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,O3,15,28,24
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",23.221714,72.654328,PM10,85,190,131
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",23.221714,72.654328,SO2,7,13,11
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",23.59315,72.372792,PM2.5,15,135,63
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",23.59315,72.372792,NO2,26,49,37
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,PM2.5,64,145,98
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,PM10,111,193,144
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,O3,2,59,50
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,PM2.5,63,298,144
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,NH3,6,47,16
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,PM2.5,67,217,123
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,PM10,68,167,115
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,NO2,91,97,95
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,CO,10,31,24
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,PM2.5,46,162,81
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,SO2,15,49,29
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,PM10,124,182,141
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",23.59315,72.372792,O3,9,22,16
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",22.248853,70.776774,PM2.5,3,84,39
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",22.248853,70.776774,NO2,9,24,15
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",22.248853,70.776774,NH3,3,5,4
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",22.248853,70.776774,SO2,1,30,9
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",22.248853,70.776774,CO,108,111,108
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",22.248853,70.776774,O3,12,30,28
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21.217779,72.834787,O3,8,9,8
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",20.362421,72.918013,PM10,32,78,51
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",20.362421,72.918013,NO2,13,22,17
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,NH3,5,8,6
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,SO2,10,11,10
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",28.2068,76.7997,SO2,3,3,3
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,PM2.5,185,202,194
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,PM10,130,137,134
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",28.376058,77.315741,PM2.5,67,350,189
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",28.376058,77.315741,NH3,10,10,10
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,CO,24,72,65
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",28.4501238,77.0263051,PM2.5,107,429,304
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",29.14056,75.744941,PM2.5,40,77,54
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",29.14056,75.744941,CO,28,54,36
India,Haryana,Jind,"Police Lines, Jind - HSPCB",29.307814,76.337619,CO,24,105,76
India,Haryana,Jind,"Police Lines, Jind - HSPCB",29.307814,76.337619,O3,10,41,39
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,SO2,8,13,10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,CO,2,36,18
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,PM10,107,186,131
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,NO2,7,44,17
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,CO,2,84,47
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21.613267,73.010555,NO2,16,18,17
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",20.362421,72.918013,NH3,2,5,3
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",30.379589,76.778328,PM2.5,94,208,133
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",28.6701,76.9254,PM2.5,70,337,241
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",28.806223,76.141105,PM2.5,62,476,122
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",29.503664,75.467934,CO,25,31,28
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",28.4227,77.0667,NO2,6,15,9
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,NO2,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",34.066206,74.81982,PM10,32,82,56
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",34.066206,74.81982,CO,8,21,15
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",34.066206,74.81982,O3,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",23.80569,86.44268,PM2.5,10,186,72
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",23.80569,86.44268,NO2,51,86,53
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",23.80569,86.44268,SO2,24,36,28
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",23.80569,86.44268,CO,14,108,32
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",23.80569,86.44268,O3,1,25,20
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,NH3,1,2,1
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,SO2,4,9,6
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,NO2,65,160,115
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",28.3153,76.9143,SO2,6,13,10
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",28.3153,76.9143,O3,44,88,79
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",30.7057778,76.85318056,CO,8,34,18
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28.52123,76.37138,PM10,1,500,142
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28.52123,76.37138,SO2,11,13,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.5364,75.0158,PM2.5,4,17,8
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.5364,75.0158,PM10,4,15,7
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.5364,75.0158,NO2,21,24,22
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.5364,75.0158,SO2,7,29,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.5364,75.0158,O3,66,101,87
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",29.0272,77.0621,PM10,53,113,85
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",29.0272,77.0621,NH3,11,11,11
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,PM10,61,62,62
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",16.7602,77.1428,NO2,6,42,14
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",10.073232,76.302765,PM10,65,105,84
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",10.073232,76.302765,SO2,1,1,1
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",10.073232,76.302765,O3,12,26,21
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,PM2.5,79,87,83
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,PM10,93,105,97
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,SO2,4,5,4
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,O3,27,32,30
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,PM10,18,135,94
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,PM10,79,84,81
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,O3,22,23,22
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,PM10,97,122,107
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,O3,21,21,21
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,PM2.5,74,438,199
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,PM10,95,150,122
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,CO,4,31,21
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",12.990328,77.5431385,CO,20,39,28
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,NO2,47,105,67
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,CO,2,54,24
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",12.9756843,77.5660749,CO,71,80,75
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,PM10,93,143,117
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,NH3,1,2,1
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,CO,14,74,32
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,NO2,21,58,36
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,O3,38,76,66
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,NO2,21,22,22
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,SO2,20,20,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",17.336318,76.847397,NO2,9,19,15
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,PM2.5,44,65,53
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,PM10,80,106,91
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,PM2.5,24,49,35
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",13.377516,77.099072,PM2.5,92,177,118
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",13.377516,77.099072,PM10,106,143,119
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",13.377516,77.099072,SO2,26,27,26
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,NH3,5,5,5
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",27.9002,76.9938,NO2,20,24,22
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",28.360699,76.93609,PM2.5,79,215,155
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",28.360699,76.93609,NO2,59,72,67
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",28.060249,76.113115,PM10,37,121,74
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",28.060249,76.113115,O3,1,13,10
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,PM2.5,16,51,27
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,PM10,37,103,61
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",13.428828,77.731418,PM10,NA,NA,NA
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",13.428828,77.731418,O3,16,25,18
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,NO2,16,28,25
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,NH3,2,4,4
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,O3,15,54,41
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",29.0272,77.0621,O3,25,26,26
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",30.1480566,77.2893471,PM2.5,10,395,239
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,PM2.5,18,99,56
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,PM10,66,179,117
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",23.218135,79.95777,PM2.5,21,184,60
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23.50016,80.23284,NH3,4,7,5
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23.10844,77.511428,PM10,71,453,164
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23.10844,77.511428,SO2,3,114,53
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",22.624758,75.675238,NO2,23,36,27
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",19.10122,74.73339,NH3,5,7,6
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20.719516,77.000253,PM2.5,8,79,48
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20.719516,77.000253,PM10,32,118,77
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20.719516,77.000253,NO2,9,71,22
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20.9402359,77.7895248,O3,25,89,81
